Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;MACD;Signal_Line;RSI;Moving_Average
2024-04-23 00:00:00-04:00;402.78617655393526;406.73195665478823;401.61042761834875;406.1042175292969;15734500;0.0;0.0;-3.0806609924686654;-0.40819636270802373;39.20548527495679;403.2963439941406
2024-04-24 00:00:00-04:00;408.08703844851493;410.98657644886526;405.31703777585045;407.5888366699219;15065300;0.0;0.0;-3.0453428186878;-0.935625653903979;42.471804722574994;402.7423400878906
2024-04-25 00:00:00-04:00;392.61289730195864;398.4518380317162;386.6344758845294;397.6048889160156;40586500;0.0;0.0;-3.7794074000122464;-1.5043820031256327;28.280804883563192;401.7001037597656
2024-04-26 00:00:00-04:00;410.6877015039508;411.5147031453564;404.30075052532226;404.8587341308594;29694700;0.0;0.0;-3.7328047340537296;-1.9500665493112521;36.42847749830617;403.1349304199219
2024-04-29 00:00:00-04:00;403.7925555014032;404.85871464230763;397.7543521688509;400.8033447265625;19582100;0.0;0.0;-3.977260435607832;-2.3555053265705683;32.75935038742861;403.3920043945312
2024-04-30 00:00:00-04:00;400.0460498169102;400.7136535719452;387.7703812443129;387.9297790527344;28781400;0.0;0.0;-5.150411760542738;-2.9144866133650025;28.684477367838767;399.7571166992187
2024-05-01 00:00:00-04:00;391.1979854890888;400.2752376954743;388.9062694736309;393.5196228027344;23562500;0.0;0.0;-5.564939801325977;-3.444577250957198;29.51694299318035;396.9432739257812
2024-05-02 00:00:00-04:00;396.22986485240887;398.49169010971565;393.23068024330894;396.4092102050781;17709400;0.0;0.0;-5.5957859686891425;-3.8748189945035874;34.45736515397152;396.7041381835937
2024-05-03 00:00:00-04:00;400.8332267481025;405.6857072666299;400.4147238694429;405.1974792480469;17446700;0.0;0.0;-4.8551250540082265;-4.0708802064045155;45.52332888217877;396.7718872070312
2024-05-06 00:00:00-04:00;407.28995676641233;412.44134649548096;404.90853749941664;412.0527648925781;16996600;0.0;0.0;-3.6726457098481546;-3.9912333070932435;49.380236413661486;399.0217712402344
2024-05-07 00:00:00-04:00;413.1687335044037;413.17870727122335;407.6187579788331;407.86785888671875;20018200;0.0;0.0;-3.0381869226135905;-3.800624030197313;48.53562280298569;403.00938720703124
2024-05-08 00:00:00-04:00;406.7020659589674;410.74746209427366;405.2472948266194;409.06353759765625;11792300;0.0;0.0;-2.4110988368978497;-3.5227189915374204;53.96886204512611;406.1181701660156
2024-05-09 00:00:00-04:00;409.09342143632676;411.2356830323753;407.628706970669;410.8371276855469;14689700;0.0;0.0;-1.75083062783699;-3.1683413187973346;58.727837252856204;409.0037536621094
2024-05-10 00:00:00-04:00;411.454898796182;413.8861259760523;410.31898411359913;413.2484130859375;13402300;0.0;0.0;-1.021220738338343;-2.738917202705536;59.041980429631685;410.6139404296875
2024-05-13 00:00:00-04:00;416.50666601097504;416.8454395758238;409.34252191031106;412.2320861816406;15440200;0.0;0.0;-0.5190257262439104;-2.2949389074132114;54.35489257969229;410.6498046875
2024-05-14 00:00:00-04:00;410.5382086979875;415.9885377174583;410.0698977801234;415.0618896484375;15109300;0.0;0.0;0.10608603529817628;-1.814733918870934;55.211237752228236;412.08861083984374
2024-05-15 00:00:00-04:00;417.14811372005255;423.04748418125;416.51924233374484;422.31878662109375;22239500;0.75;0.0;1.1735347689655669;-1.2170801813036338;67.91530115934833;414.7396606445312
2024-05-16 00:00:00-04:00;421.04111473047993;424.65462746809226;419.5937417467572;420.2325744628906;17530100;0.0;0.0;1.8300599035894152;-0.6076521643250241;62.04721027579663;416.61875
2024-05-17 00:00:00-04:00;421.7797738940241;422.15909507145113;417.2778785450943;419.4539489746094;15352200;0.0;0.0;2.2614634897299766;-0.03382903351402394;65.40611451904593;417.8598571777344
2024-05-20 00:00:00-04:00;419.45396241482433;426.00215742526564;419.2343570136284;424.5747375488281;16272100;0.0;0.0;2.9821820433135713;0.5693731818514951;84.71672256273852;420.32838745117186
2024-05-21 00:00:00-04:00;426.0620511343007;432.19101891399305;424.08563296720774;428.2680969238281;21453300;0.0;0.0;3.8074895548869563;1.2169964564585873;84.14706559760468;422.96962890625
2024-05-22 00:00:00-04:00;429.31620330543893;431.6320366067369;426.36153729569446;429.74542236328125;18073700;0.0;0.0;4.528557132572985;1.879308591681467;83.69448339552827;424.4549560546875
2024-05-23 00:00:00-04:00;432.19101060705754;432.81988199819887;424.654606594968;426.23175048828125;17211700;0.0;0.0;4.761595716143859;2.4557660165739454;73.7977862652877;425.6547912597656
2024-05-24 00:00:00-04:00;426.4214201614011;430.284452546189;423.6464230389501;429.3860778808594;11845800;0.0;0.0;5.141539860330795;2.9929207853253157;71.40295794306593;427.64121704101564
2024-05-28 00:00:00-04:00;428.8570153768908;430.0448767681172;425.8324681657636;429.5457763671875;15718000;0.0;0.0;5.393363329924114;3.4730092942450757;79.72216875737466;428.6354248046875
2024-05-29 00:00:00-04:00;424.9241078592897;430.1646621440202;424.9241078592897;428.3978576660156;15517100;0.0;0.0;5.437626227888984;3.8659326809738577;76.54367125996623;428.661376953125
2024-05-30 00:00:00-04:00;423.5365985674188;423.5365985674188;413.49470068821756;413.9239501953125;28424800;0.0;0.0;4.255724184723988;3.943890981723884;53.14211444181641;425.49708251953126
2024-05-31 00:00:00-04:00;416.0001981551101;416.0001981551101;403.7822296778057;414.38311767578125;47995300;0.0;0.0;3.317863019036963;3.8186853891865002;51.202832294471676;423.1273559570312
2024-06-03 00:00:00-04:00;414.78239441586754;415.68076908060925;408.18430147617795;412.7760009765625;17484700;0.0;0.0;2.4170580611503283;3.5383599235792658;50.56943911062321;419.8053405761719
2024-06-04 00:00:00-04:00;411.68797587586874;415.69077109680313;408.9429234942185;415.3214416503906;14348900;0.0;0.0;1.8868094662892645;3.208049832121266;50.27335963328348;416.9604736328125
2024-06-05 00:00:00-04:00;417.05827419686176;423.316982252091;415.55098123941247;423.24713134765625;16988000;0.0;0.0;2.0821191815926454;2.982863702015542;50.96414838630339;415.9303283691406
2024-06-06 00:00:00-04:00;423.24713337206975;424.54478223440873;419.82328145689553;423.7561950683594;14861300;0.0;0.0;2.2520208316261687;2.8366951279376678;53.7834610630732;417.89677734375
2024-06-07 00:00:00-04:00;425.43321093193657;425.5130535956995;422.2389560533201;423.0874328613281;13621700;0.0;0.0;2.3061220528108493;2.7305805129123044;53.9106523250024;419.63764038085935
2024-06-10 00:00:00-04:00;423.93590960030053;427.3098028561661;423.12736935564175;427.1001892089844;14003000;0.0;0.0;2.64233437574228;2.7129312854783;52.784511127411726;422.5024780273437
2024-06-11 00:00:00-04:00;424.714492210749;432.04128251107204;424.4848950575601;431.9015197753906;14551100;0.0;0.0;3.2586486411626083;2.822074756615162;53.91059177179434;425.81849365234376
2024-06-12 00:00:00-04:00;434.5367860452445;442.6022352259115;432.4705030473988;440.2664489746094;22366200;0.0;0.0;4.3716681454477;3.1319934343816698;59.861530725087235;429.22235717773435
2024-06-13 00:00:00-04:00;440.0568553290733;442.59229404362975;438.5795070893568;440.7855224609375;15960600;0.0;0.0;5.235279965145139;3.5526507405343644;64.45283851423349;432.62822265625
2024-06-14 00:00:00-04:00;437.4914526433868;442.34272445223553;435.93426180663823;441.77374267578125;13582000;0.0;0.0;5.931069983868326;4.028334589201156;62.8547885408677;436.3654846191406
2024-06-17 00:00:00-04:00;441.79369397889576;450.1286768563718;439.92706333342124;447.56329345703125;20790000;0.0;0.0;6.8704585795617845;4.596759387273282;66.74088180284936;440.45810546875
2024-06-18 00:00:00-04:00;448.90088872513473;449.3301382355733;444.0895838547788;445.5369567871094;17112500;0.0;0.0;7.366505880814316;5.150708685981489;65.66893176037846;443.18519287109376
2024-06-20 00:00:00-04:00;445.4970284658229;445.7266256285528;440.47607939422454;444.89813232421875;19877400;0.0;0.0;7.620237787823612;5.644614506349915;87.90628468648275;444.1115295410156
2024-06-21 00:00:00-04:00;446.57508828170745;449.769312632082;445.7066584412535;448.97076416015625;34486200;0.0;0.0;8.057072587488904;6.127106122577713;88.88898038957332;445.7485778808594
2024-06-24 00:00:00-04:00;448.99073575427695;451.9354404836348;445.6068506710909;446.8645935058594;15913700;0.0;0.0;8.139489969932413;6.529582892048653;87.90250940424299;446.766748046875
2024-06-25 00:00:00-04:00;447.4435174764647;450.60782747881404;445.94621624676097;450.138671875;16747500;0.0;0.0;8.372484313602456;6.898163176359414;88.09540186975804;447.2818237304688
2024-06-26 00:00:00-04:00;448.1921782643384;452.7839082321868;447.3836380189599;451.34649658203125;16507000;0.0;0.0;8.555967501783982;7.229724041444328;86.0437240953838;448.4437316894531
2024-06-27 00:00:00-04:00;451.36643984920676;455.3492818389116;450.9571738571483;452.0352478027344;14806300;0.0;0.0;8.657161350565957;7.515211503268654;86.10776436481527;449.87115478515625
2024-06-28 00:00:00-04:00;452.25485824092095;454.560699725703;445.6068370446384;446.1458740234375;28362300;0.0;0.0;8.16797957618553;7.64576511785203;75.97850147052858;449.3061767578125
2024-07-01 00:00:00-04:00;447.8527763611413;456.547096834103;444.8581739492551;455.90826416015625;17662800;0.0;0.0;8.470401278660631;7.810692350013751;78.73366276178086;451.1149108886719
2024-07-02 00:00:00-04:00;452.38462669565615;458.763114135567;452.2947618141318;458.45367431640625;13979800;0.0;0.0;8.813865231484044;8.01132692630781;77.73154053525133;452.7779113769531
2024-07-03 00:00:00-04:00;457.36563430230166;460.1905292078966;457.05619448636736;459.94097900390625;9932800;0.0;0.0;9.101163400573796;8.229294221161007;73.99570478391787;454.49680786132814
2024-07-05 00:00:00-04:00;458.78307168504375;467.5073677076921;458.1442389904913;466.7187805175781;16000300;0.0;0.0;9.763216919890567;8.53607876090692;77.43988954051204;457.4335144042969
2024-07-08 00:00:00-04:00;465.71059339028005;466.8585487354724;463.6243572737453;465.4011535644531;12962300;0.0;0.0;10.065548245944854;8.841972657914507;74.82701452956097;461.2845703125
2024-07-09 00:00:00-04:00;466.15979611649647;466.4891889928316;457.1759884825597;458.7132263183594;17207200;0.0;0.0;9.65420055019132;9.00441823636987;61.498936533824136;461.84556274414064
2024-07-10 00:00:00-04:00;460.3901839011476;465.62074645537155;458.03441412289084;465.4111328125;18196100;0.0;0.0;9.756206143647034;9.154775817825303;68.69489381662477;463.2370544433594
2024-07-11 00:00:00-04:00;462.14702910596276;463.9437784065974;450.73757052011626;453.8819274902344;23111200;0.0;0.0;8.805234532827342;9.08486756082571;57.01372386540215;462.025244140625
2024-07-12 00:00:00-04:00;453.5125737072739;455.5389201916152;449.8392019313785;452.7339782714844;16324300;0.0;0.0;7.868252455244146;8.841544539709398;53.07855965559718;459.22828369140626
2024-07-15 00:00:00-04:00;452.48443329494324;456.4373305955963;450.61780257874887;453.14324951171875;14429400;0.0;0.0;7.077131411284597;8.488661914024439;55.283034274923516;456.7767028808594
2024-07-16 00:00:00-04:00;453.4027989347938;453.4826416005614;445.8564028188264;448.71124267578125;17175700;0.0;0.0;6.023105758463316;7.9955506829122145;48.82187888832357;454.77630615234375
2024-07-17 00:00:00-04:00;441.79369593210816;444.0496395265401;438.3898274906823;442.7220153808594;21778000;0.0;0.0;4.650889684909146;7.326618483311601;43.40254189608957;450.2384826660156
2024-07-18 00:00:00-04:00;443.5405562956479;443.84999611813106;433.61843753799087;439.57769775390625;20794800;0.0;0.0;3.2719612731663688;6.515687041282556;40.8154164403571;447.37763671875
2024-07-19 00:00:00-04:00;432.32078277543104;440.34632592638405;431.2227557769831;436.32354736328125;20940400;0.0;0.0;1.8947266029114758;5.59149495360834;42.46551804859778;444.0955505371094
2024-07-22 00:00:00-04:00;440.9951415745854;443.8000833958314;438.12031838604275;442.14306640625;15808800;0.0;0.0;1.2583394019753769;4.724863843281748;38.76119998006678;441.8955139160156
2024-07-23 00:00:00-04:00;443.1013491115581;447.5832916213236;442.30280062043124;444.0496520996094;13107100;0.0;0.0;0.8974976969859654;3.9593906140225914;38.11565002339147;440.96319580078125
2024-07-24 00:00:00-04:00;439.6575641864461;440.6857098144858;426.8206857763536;428.1283264160156;26805800;0.0;0.0;-0.6655181970330091;3.0344088518114716;28.80140689889663;438.0444580078125
2024-07-25 00:00:00-04:00;428.02849922740444;429.0267000469298;416.7588339080866;417.647216796875;29943800;0.0;0.0;-2.7186189588649654;1.8838032896761845;18.838754136966486;433.6583618164062
2024-07-26 00:00:00-04:00;417.4475956401735;428.14830966269454;416.5192457247621;424.5048522949219;23583800;0.0;0.0;-3.749144428161344;0.757213746108679;25.737301140704787;431.29462280273435
2024-07-29 00:00:00-04:00;430.8034993953489;431.3724811776246;423.93590329611;425.9622497558594;15125800;0.0;0.0;-4.3975512584678995;-0.27373925480663674;29.284017802266362;428.05845947265624
2024-07-30 00:00:00-04:00;426.950470567327;428.27806429980717;416.6090938774579;422.15911865234375;32687600;0.0;0.0;-5.158831441370637;-1.2507576921194368;21.601834753560183;423.68035278320315
2024-07-31 00:00:00-04:00;419.7434462343891;421.0211420698181;411.4683528789598;417.5973205566406;42891400;0.0;0.0;-6.060390048813531;-2.2126841634582557;23.777275317723152;421.57415161132815
2024-08-01 00:00:00-04:00;420.0329297410617;426.6909121222585;412.3467712755952;416.3595275878906;30296400;0.0;0.0;-6.796416430513091;-3.129430616869223;23.74643834481931;421.3166137695313
2024-08-02 00:00:00-04:00;411.747838603881;414.2533323621259;403.61250816930357;407.7550354003906;29437900;0.0;0.0;-7.982021474659291;-4.099948788427237;20.706126679253885;417.966650390625
2024-08-05 00:00:00-04:00;388.46983486087413;400.31847397455925;384.8862670330075;394.4390563964844;40709200;0.0;0.0;-9.882194447169127;-5.256397920175615;18.575922291806478;411.66201171875
2024-08-06 00:00:00-04:00;399.2803346769082;404.94014682452905;397.7830334218698;398.8910217285156;24946500;0.0;0.0;-10.903173821398866;-6.385753100420265;24.161494482403768;407.0083923339844
2024-08-07 00:00:00-04:00;407.9048180980064;409.34219932500315;396.7549009776476;397.7131652832031;20650900;0.0;0.0;-11.672793801730336;-7.44316124068228;24.73496723395337;403.03156127929685
2024-08-08 00:00:00-04:00;401.71593441788025;405.1297641120261;399.2204324052767;401.9654846191406;20203000;0.0;0.0;-11.803532770328559;-8.315235546611536;29.51191984454576;400.1527526855469
2024-08-09 00:00:00-04:00;403.3030798438404;407.3158362110672;401.5362753425401;405.28948974609375;19276700;0.0;0.0;-11.506287590067927;-8.953445955302815;27.349699225894938;399.6596435546875
2024-08-12 00:00:00-04:00;406.32761416420084;408.0245677048975;403.5126806044117;406.07806396484375;16762900;0.0;0.0;-11.079371199592288;-9.37863100416071;26.337379376552065;401.98744506835936
2024-08-13 00:00:00-04:00;408.85307563224285;414.20344793901165;408.83312258213994;413.26513671875;19414300;0.0;0.0;-10.045304164582149;-9.511965636244998;39.60632519103062;404.8622680664063
2024-08-14 00:00:00-04:00;414.05369406899246;416.96845391003643;411.70794647746885;416.1099853515625;18267000;0.0;0.0;-8.89372179134898;-9.388316867265795;48.7964968146779;408.5416320800781
2024-08-15 00:00:00-04:00;419.79998779296875;421.1099853515625;417.6600036621094;421.0299987792969;20752100;0.75;0.0;-7.497652230719098;-9.010183939956455;47.19440655380952;412.3545349121094
2024-08-16 00:00:00-04:00;420.6000061035156;421.3399963378906;417.29998779296875;418.4700012207031;22775600;0.0;0.0;-6.522638537113778;-8.51267485938792;44.05658669037196;414.9906372070312
2024-08-19 00:00:00-04:00;418.9599914550781;421.75;416.4599914550781;421.5299987792969;15234000;0.0;0.0;-5.4403044871692146;-7.898200784944179;49.49498067379353;418.0810241699219
2024-08-20 00:00:00-04:00;421.70001220703125;425.8599853515625;421.6400146484375;424.79998779296875;16387600;0.0;0.0;-4.26947037302034;-7.172454702559412;55.904318898313434;420.38799438476565
2024-08-21 00:00:00-04:00;424.0799865722656;426.3999938964844;421.7200012207031;424.1400146484375;16067300;0.0;0.0;-3.3561426954245235;-6.4091923011324345;56.43897932412576;421.99400024414064
2024-08-22 00:00:00-04:00;424.3599853515625;426.7900085449219;414.6099853515625;415.54998779296875;19361900;0.0;0.0;-3.2875702448051243;-5.784867889866973;56.452495436455706;420.897998046875
2024-08-23 00:00:00-04:00;416.9800109863281;419.260009765625;412.0899963378906;416.7900085449219;18493800;0.0;0.0;-3.0974611680123303;-5.247386545496045;73.12486738807553;420.56199951171874
2024-08-26 00:00:00-04:00;416.3699951171875;417.2799987792969;411.3399963378906;413.489990234375;13152800;0.0;0.0;-3.176465931275118;-4.83320242265186;65.47329865488953;418.95399780273436
2024-08-27 00:00:00-04:00;412.8599853515625;414.3599853515625;410.25;413.8399963378906;13492900;0.0;0.0;-3.1742444933085494;-4.501410836783198;67.39797483890764;416.7619995117187
2024-08-28 00:00:00-04:00;414.8800048828125;415.0;407.30999755859375;410.6000061035156;14882700;0.0;0.0;-3.394791083475127;-4.280086886121584;59.52311712650503;414.0539978027344
2024-08-29 00:00:00-04:00;414.94000244140625;422.04998779296875;410.6000061035156;413.1199951171875;17045200;0.0;0.0;-3.327872153501062;-4.0896439395974795;58.79229099162816;413.5679992675781
2024-08-30 00:00:00-04:00;415.6000061035156;417.489990234375;412.1300048828125;417.1400146484375;24308300;0.0;0.0;-2.9168330046922506;-3.8550817526164343;61.58029320206713;413.63800048828125
2024-09-03 00:00:00-04:00;417.9100036621094;419.8800048828125;407.0299987792969;409.44000244140625;20313600;0.0;0.0;-3.1757995114036817;-3.719225304373884;46.03817502301071;412.8280029296875
2024-09-04 00:00:00-04:00;405.9100036621094;411.239990234375;404.3699951171875;408.8999938964844;15135800;0.0;0.0;-3.3855796554431095;-3.6524961745877293;42.15794899847113;411.8400024414062
2024-09-05 00:00:00-04:00;407.6199951171875;413.1000061035156;406.1300048828125;408.3900146484375;14195500;0.0;0.0;-3.5520373190737473;-3.6324044034849328;34.79309962484551;411.39800415039065
2024-09-06 00:00:00-04:00;409.05999755859375;410.6499938964844;400.79998779296875;401.70001220703125;19609500;0.0;0.0;-4.175649218166427;-3.741053366421232;31.648088294523475;409.1140075683594
2024-09-09 00:00:00-04:00;407.239990234375;408.6499938964844;402.1499938964844;405.7200012207031;15295100;0.0;0.0;-4.295965409035318;-3.8520357749440493;33.05467386440651;406.8300048828125
2024-09-10 00:00:00-04:00;408.20001220703125;416.3299865722656;407.70001220703125;414.20001220703125;19594300;0.0;0.0;-3.6648052473134953;-3.8145896694179386;39.780210080324835;407.7820068359375
2024-09-11 00:00:00-04:00;415.5;423.989990234375;409.5799865722656;423.0400085449219;19266900;0.0;0.0;-2.423357489696116;-3.5363432334735743;49.0839400160517;410.610009765625
2024-09-12 00:00:00-04:00;423.30999755859375;427.3699951171875;419.75;427.0;17418800;0.0;0.0;-1.1071998713321136;-3.0505145610452824;60.33207466530372;414.3320068359375
2024-09-13 00:00:00-04:00;425.8299865722656;431.8299865722656;425.4599914550781;430.5899963378906;15874600;0.0;0.0;0.22297688649223346;-2.3958162715377793;61.945970792738336;420.11000366210936
2024-09-16 00:00:00-04:00;430.6000061035156;433.5299987792969;428.2200012207031;431.3399963378906;13834700;0.0;0.0;1.322426176679528;-1.6521677818943181;66.16555774876306;425.2340026855469
2024-09-17 00:00:00-04:00;440.2300109863281;441.8500061035156;432.2699890136719;435.1499938964844;18874200;0.0;0.0;2.4726791160966286;-0.8271984022961287;68.16090315828677;429.4239990234375
2024-09-18 00:00:00-04:00;435.0;436.0299987792969;430.4100036621094;430.80999755859375;18898000;0.0;0.0;2.999485225539331;-0.06186167672903675;66.90647077955398;430.9779968261719
2024-09-19 00:00:00-04:00;441.2300109863281;441.5;436.8999938964844;438.69000244140625;21706600;0.0;0.0;4.006647265178401;0.7518401116524509;69.62997497868034;433.3159973144531
2024-09-20 00:00:00-04:00;437.2200012207031;439.239990234375;434.2200012207031;435.2699890136719;55167100;0.0;0.0;4.47725295139918;1.4969226796017967;64.04771014117159;434.2519958496094
2024-09-23 00:00:00-04:00;434.2799987792969;436.4599914550781;430.3900146484375;433.510009765625;15128900;0.0;0.0;4.654541079489775;2.1284463595793923;70.54106619385836;434.6859985351563
2024-09-24 00:00:00-04:00;433.0;433.3500061035156;426.1000061035156;429.1700134277344;17015800;0.0;0.0;4.394188297284757;2.581594747120465;66.24461820960147;433.49000244140626
2024-09-25 00:00:00-04:00;429.8299865722656;433.1199951171875;428.57000732421875;432.1099853515625;13396400;0.0;0.0;4.3746596521897345;2.940207728134319;68.29681453093662;433.75
2024-09-26 00:00:00-04:00;435.0899963378906;435.29998779296875;429.1300048828125;431.30999755859375;14492000;0.0;0.0;4.24568907038622;3.2013039965846994;75.12304403485004;432.2739990234375
2024-09-27 00:00:00-04:00;431.5199890136719;431.8500061035156;427.4700012207031;428.0199890136719;14896100;0.0;0.0;3.8338089976360266;3.327804996794965;69.15808118731306;430.8239990234375
2024-09-30 00:00:00-04:00;428.2099914550781;430.4200134277344;425.3699951171875;430.29998779296875;16807300;0.0;0.0;3.6493010484151682;3.3921042071190057;65.4807639263023;430.18199462890624
2024-10-01 00:00:00-04:00;428.45001220703125;428.4800109863281;418.80999755859375;420.69000244140625;19092900;0.0;0.0;2.6965475439332067;3.2529928744818464;47.77334725141904;428.4859924316406
2024-10-02 00:00:00-04:00;422.5799865722656;422.82000732421875;416.7099914550781;417.1300048828125;16582300;0.0;0.0;1.635369949776873;2.9294682895408517;40.57665883087867;425.4899963378906
2024-10-03 00:00:00-04:00;417.6300048828125;419.54998779296875;414.2900085449219;416.5400085449219;13686400;0.0;0.0;0.7382610732724402;2.4912268462871694;35.77070432216519;422.53599853515624
2024-10-04 00:00:00-04:00;418.239990234375;419.75;414.9700012207031;416.05999755859375;19169700;0.0;0.0;-0.011306712906957728;1.990720134448344;34.439902368502345;420.1440002441406
2024-10-07 00:00:00-04:00;416.0;417.1099853515625;409.0;409.5400085449219;20919800;0.0;0.0;-1.1185591537346795;1.3688642768117394;25.2846779304804;415.99200439453125
2024-10-08 00:00:00-04:00;410.8999938964844;415.6600036621094;408.1700134277344;414.7099914550781;19229300;0.0;0.0;-1.5608972253252773;0.7829119763843362;34.70741866943396;414.79600219726564
2024-10-09 00:00:00-04:00;415.8599853515625;420.3800048828125;414.29998779296875;417.4599914550781;14974300;0.0;0.0;-1.6702971705848881;0.2922701469904913;27.65728527336435;414.86199951171875
2024-10-10 00:00:00-04:00;415.2300109863281;417.3500061035156;413.1499938964844;415.8399963378906;13848400;0.0;0.0;-1.8662050325373798;-0.13942488891508292;28.74640644883037;414.7219970703125
2024-10-11 00:00:00-04:00;416.1400146484375;417.1300048828125;413.25;416.32000732421875;14144900;0.0;0.0;-1.9601353296587263;-0.5035669770638116;30.654930351402584;414.7739990234375
2024-10-14 00:00:00-04:00;417.7699890136719;424.0400085449219;417.5199890136719;419.1400146484375;16653100;0.0;0.0;-1.7864318690080268;-0.7601399554526547;38.31273340715596;416.6940002441406
2024-10-15 00:00:00-04:00;422.17999267578125;422.4800109863281;415.260009765625;418.739990234375;18900200;0.0;0.0;-1.6618919956141553;-0.9404903634849548;33.44067781234975;417.5
2024-10-16 00:00:00-04:00;415.1700134277344;416.3599853515625;410.4800109863281;416.1199951171875;15508900;0.0;0.0;-1.7543815401027132;-1.1032685988085065;31.99810196443788;417.23200073242185
2024-10-17 00:00:00-04:00;422.3599853515625;422.5;415.5899963378906;416.7200012207031;14820000;0.0;0.0;-1.758988171656938;-1.234412513378193;35.696217983583864;417.4080017089844
2024-10-18 00:00:00-04:00;417.1400146484375;419.6499938964844;416.260009765625;418.1600036621094;17138600;0.0;0.0;-1.6276799170454979;-1.313065994111654;34.29903908317816;417.7760009765625
2024-10-21 00:00:00-04:00;416.1199951171875;418.9599914550781;413.79998779296875;418.7799987792969;13284766;0.0;0.0;-1.45679572055667;-1.3418119394006571;46.78125581782856;417.70399780273436
